Date,Image Name,Resolution,Size (bytes),Image Path,Brisque_Score,Quality_Assessment
10-05-2023,10-05-2023/100424397_2023-05-09_2.jpg,360 x 480,26231,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100424397_2023-05-09_2.jpg"")",20.44983489096657,Good quality and clarity
10-05-2023,10-05-2023/100427443_2023-05-09_2.jpg,480 x 640,38228,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100427443_2023-05-09_2.jpg"")",20.929606232659097,Good quality and clarity
10-05-2023,10-05-2023/100428326_2023-05-09_2.jpg,360 x 480,20381,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100428326_2023-05-09_2.jpg"")",31.594570992459893,Poor quality and clarity
10-05-2023,10-05-2023/100428448_2023-05-09_2.jpg,480 x 640,32172,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100428448_2023-05-09_2.jpg"")",38.79541222112229,Poor quality and clarity
10-05-2023,10-05-2023/100428852_2023-05-09_2.jpg,480 x 640,4143,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100428852_2023-05-09_2.jpg"")",89.08385987664289,Poor quality and clarity
10-05-2023,10-05-2023/100431757_2023-05-09_2.jpg,480 x 640,43154,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100431757_2023-05-09_2.jpg"")",25.18075494013587,Good quality and clarity
10-05-2023,10-05-2023/100432082_2023-05-09_2.jpg,360 x 480,26379,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100432082_2023-05-09_2.jpg"")",14.991610367165066,Good quality and clarity
10-05-2023,10-05-2023/100434406_2023-05-09_2.jpg,480 x 640,54013,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100434406_2023-05-09_2.jpg"")",38.01580655820439,Poor quality and clarity
10-05-2023,10-05-2023/100435550_2023-05-09_2.jpg,480 x 640,67466,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100435550_2023-05-09_2.jpg"")",36.538518557398646,Poor quality and clarity
10-05-2023,10-05-2023/100436478_2023-05-09_2.jpg,360 x 480,27460,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100436478_2023-05-09_2.jpg"")",27.84229803164814,Good quality and clarity
10-05-2023,10-05-2023/100438230_2023-05-09_2.jpg,480 x 640,25106,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100438230_2023-05-09_2.jpg"")",36.070169506322344,Poor quality and clarity
10-05-2023,10-05-2023/100438858_2023-05-09_2.jpg,270 x 480,20713,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100438858_2023-05-09_2.jpg"")",20.47023359729471,Good quality and clarity
10-05-2023,10-05-2023/100440062_2023-05-09_2.jpg,360 x 480,18185,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100440062_2023-05-09_2.jpg"")",24.132307009579534,Good quality and clarity
10-05-2023,10-05-2023/100440315_2023-05-09_2.jpg,480 x 640,54519,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100440315_2023-05-09_2.jpg"")",25.778624811028152,Good quality and clarity
10-05-2023,10-05-2023/100440638_2023-05-09_2.jpg,480 x 480,18116,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100440638_2023-05-09_2.jpg"")",40.56135808007522,Poor quality and clarity
10-05-2023,10-05-2023/100441030_2023-05-09_2.jpg,360 x 480,26427,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100441030_2023-05-09_2.jpg"")",20.16794645913373,Good quality and clarity
10-05-2023,10-05-2023/100442348_2023-05-09_2.jpg,480 x 637,68366,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100442348_2023-05-09_2.jpg"")",22.451999268512026,Good quality and clarity
10-05-2023,10-05-2023/100443270_2023-05-09_2.jpg,480 x 853,57949,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100443270_2023-05-09_2.jpg"")",22.68045550783549,Good quality and clarity
10-05-2023,10-05-2023/100443822_2023-05-09_2.jpg,360 x 480,25020,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100443822_2023-05-09_2.jpg"")",40.839745205467665,Poor quality and clarity
10-05-2023,10-05-2023/100443958_2023-05-09_2.jpg,356 x 480,24864,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100443958_2023-05-09_2.jpg"")",21.609728912893587,Good quality and clarity
10-05-2023,10-05-2023/100445081_2023-05-09_2.jpg,480 x 1013,57927,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100445081_2023-05-09_2.jpg"")",15.549028863205962,Good quality and clarity
10-05-2023,10-05-2023/100445954_2023-05-09_2.jpg,215 x 480,21041,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100445954_2023-05-09_2.jpg"")",37.549443368364535,Poor quality and clarity
10-05-2023,10-05-2023/100446916_2023-05-09_2.jpg,360 x 480,23945,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100446916_2023-05-09_2.jpg"")",7.60642724226463,Good quality and clarity
10-05-2023,10-05-2023/100450388_2023-05-09_2.jpg,480 x 642,35108,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100450388_2023-05-09_2.jpg"")",26.673299598268926,Good quality and clarity
10-05-2023,10-05-2023/100450541_2023-05-09_2.jpg,480 x 1093,65133,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100450541_2023-05-09_2.jpg"")",30.62346786248267,Poor quality and clarity
10-05-2023,10-05-2023/100451243_2023-05-09_2.jpg,480 x 640,37039,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100451243_2023-05-09_2.jpg"")",17.87271572880124,Good quality and clarity
10-05-2023,10-05-2023/100451483_2023-05-09_2.jpg,480 x 640,31154,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100451483_2023-05-09_2.jpg"")",23.10562122049359,Good quality and clarity
10-05-2023,10-05-2023/100451587_2023-05-09_2.jpg,480 x 640,42990,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100451587_2023-05-09_2.jpg"")",26.21086985459428,Good quality and clarity
10-05-2023,10-05-2023/100451696_2023-05-09_2.jpg,480 x 640,41625,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100451696_2023-05-09_2.jpg"")",19.550143815481732,Good quality and clarity
10-05-2023,10-05-2023/100452094_2023-05-09_2.jpg,480 x 640,39102,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100452094_2023-05-09_2.jpg"")",20.597730000913174,Good quality and clarity
10-05-2023,10-05-2023/100452614_2023-05-09_2.jpg,480 x 640,28753,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100452614_2023-05-09_2.jpg"")",37.07082099788792,Poor quality and clarity
10-05-2023,10-05-2023/100452617_2023-05-09_2.jpg,480 x 1063,67434,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100452617_2023-05-09_2.jpg"")",20.248334973287086,Good quality and clarity
10-05-2023,10-05-2023/100453369_2023-05-09_2.jpg,480 x 642,34059,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100453369_2023-05-09_2.jpg"")",24.346244832086967,Good quality and clarity
10-05-2023,10-05-2023/100453513_2023-05-09_2.jpg,480 x 480,32848,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100453513_2023-05-09_2.jpg"")",31.78629807351396,Poor quality and clarity
10-05-2023,10-05-2023/100453567_2023-05-09_2.jpg,480 x 640,30479,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100453567_2023-05-09_2.jpg"")",32.49664969111754,Poor quality and clarity
10-05-2023,10-05-2023/100454049_2023-05-09_2.jpg,360 x 480,2139,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100454049_2023-05-09_2.jpg"")",104.97670647473248,Poor quality and clarity
10-05-2023,10-05-2023/100454654_2023-05-09_2.jpg,480 x 640,59507,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100454654_2023-05-09_2.jpg"")",32.73533455534866,Poor quality and clarity
10-05-2023,10-05-2023/100455321_2023-05-09_2.jpg,480 x 1040,58069,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100455321_2023-05-09_2.jpg"")",29.06614232978788,Good quality and clarity
10-05-2023,10-05-2023/100455414_2023-05-09_2.jpg,480 x 640,39474,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100455414_2023-05-09_2.jpg"")",31.43086990083893,Poor quality and clarity
10-05-2023,10-05-2023/100455418_2023-05-09_2.jpg,360 x 480,11884,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100455418_2023-05-09_2.jpg"")",37.113554113520735,Poor quality and clarity
10-05-2023,10-05-2023/100455509_2023-05-09_2.jpg,480 x 640,45477,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100455509_2023-05-09_2.jpg"")",18.448951669933507,Good quality and clarity
10-05-2023,10-05-2023/100455760_2023-05-09_2.jpg,480 x 1033,10240,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100455760_2023-05-09_2.jpg"")",76.10193490581784,Poor quality and clarity
10-05-2023,10-05-2023/100455958_2023-05-09_2.jpg,480 x 1067,35647,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100455958_2023-05-09_2.jpg"")",36.05218858561315,Poor quality and clarity
10-05-2023,10-05-2023/100456095_2023-05-09_2.jpg,480 x 640,29075,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100456095_2023-05-09_2.jpg"")",34.45134605897587,Poor quality and clarity
10-05-2023,10-05-2023/100456447_2023-05-09_2.jpg,216 x 480,16259,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100456447_2023-05-09_2.jpg"")",15.732411445117094,Good quality and clarity
10-05-2023,10-05-2023/100456642_2023-05-09_2.jpg,480 x 1066,8712,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100456642_2023-05-09_2.jpg"")",75.12785939026864,Poor quality and clarity
10-05-2023,10-05-2023/100457177_2023-05-09_2.jpg,480 x 640,15338,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100457177_2023-05-09_2.jpg"")",40.616326740455605,Poor quality and clarity
10-05-2023,10-05-2023/100457203_2023-05-09_2.jpg,480 x 640,27127,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100457203_2023-05-09_2.jpg"")",35.130728961267295,Poor quality and clarity
10-05-2023,10-05-2023/100457845_2023-05-09_2.jpg,360 x 480,25685,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100457845_2023-05-09_2.jpg"")",17.55177550533321,Good quality and clarity
10-05-2023,10-05-2023/100458329_2023-05-09_2.jpg,480 x 640,4722,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100458329_2023-05-09_2.jpg"")",82.00025038011981,Poor quality and clarity
10-05-2023,10-05-2023/100458425_2023-05-09_2.jpg,480 x 851,70928,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100458425_2023-05-09_2.jpg"")",29.78899746723411,Good quality and clarity
10-05-2023,10-05-2023/100458746_2023-05-09_2.jpg,480 x 640,37718,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100458746_2023-05-09_2.jpg"")",25.670791438154964,Good quality and clarity
10-05-2023,10-05-2023/100459213_2023-05-09_2.jpg,480 x 640,42637,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100459213_2023-05-09_2.jpg"")",20.831214190549844,Good quality and clarity
10-05-2023,10-05-2023/100459882_2023-05-09_2.jpg,480 x 640,26691,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100459882_2023-05-09_2.jpg"")",29.805168836365368,Good quality and clarity
10-05-2023,10-05-2023/100460559_2023-05-09_2.jpg,480 x 1011,32665,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100460559_2023-05-09_2.jpg"")",44.068883789748355,Poor quality and clarity
10-05-2023,10-05-2023/100460825_2023-05-09_2.jpg,360 x 480,21494,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100460825_2023-05-09_2.jpg"")",21.642108765312827,Good quality and clarity
10-05-2023,10-05-2023/100461489_2023-05-09_2.jpg,480 x 640,57713,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100461489_2023-05-09_2.jpg"")",23.542520361464284,Good quality and clarity
10-05-2023,10-05-2023/100463855_2023-05-09_2.jpg,480 x 1063,52578,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100463855_2023-05-09_2.jpg"")",24.793216336427207,Good quality and clarity
10-05-2023,10-05-2023/100464108_2023-05-09_2.jpg,360 x 480,28788,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464108_2023-05-09_2.jpg"")",36.17043721665661,Poor quality and clarity
10-05-2023,10-05-2023/100464138_2023-05-09_2.jpg,360 x 480,19029,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464138_2023-05-09_2.jpg"")",21.668373828445823,Good quality and clarity
10-05-2023,10-05-2023/100464561_2023-05-09_2.jpg,480 x 1009,45713,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464561_2023-05-09_2.jpg"")",21.356297835834624,Good quality and clarity
10-05-2023,10-05-2023/100464566_2023-05-09_2.jpg,480 x 640,39532,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464566_2023-05-09_2.jpg"")",35.161941778571276,Poor quality and clarity
10-05-2023,10-05-2023/100464725_2023-05-09_2.jpg,480 x 1066,57810,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464725_2023-05-09_2.jpg"")",34.488893969784016,Poor quality and clarity
10-05-2023,10-05-2023/100464749_2023-05-09_2.jpg,480 x 1062,57421,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464749_2023-05-09_2.jpg"")",22.68450487454706,Good quality and clarity
10-05-2023,10-05-2023/100464855_2023-05-09_2.jpg,480 x 640,26752,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464855_2023-05-09_2.jpg"")",33.58300477238558,Poor quality and clarity
10-05-2023,10-05-2023/100464860_2023-05-09_2.jpg,480 x 640,35207,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100464860_2023-05-09_2.jpg"")",28.604200630512167,Good quality and clarity
10-05-2023,10-05-2023/100465023_2023-05-09_2.jpg,221 x 480,15344,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100465023_2023-05-09_2.jpg"")",0.3556630948519057,Good quality and clarity
10-05-2023,10-05-2023/100465560_2023-05-09_2.jpg,480 x 640,35694,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100465560_2023-05-09_2.jpg"")",32.562023378466705,Poor quality and clarity
10-05-2023,10-05-2023/100465888_2023-05-09_2.jpg,480 x 853,53845,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100465888_2023-05-09_2.jpg"")",14.451292306604245,Good quality and clarity
10-05-2023,10-05-2023/100466031_2023-05-09_2.jpg,215 x 480,19813,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100466031_2023-05-09_2.jpg"")",23.030789307046433,Good quality and clarity
10-05-2023,10-05-2023/100466189_2023-05-09_2.jpg,480 x 640,25137,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100466189_2023-05-09_2.jpg"")",36.62301894909044,Poor quality and clarity
10-05-2023,10-05-2023/100466483_2023-05-09_2.jpg,360 x 480,27602,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100466483_2023-05-09_2.jpg"")",20.418528762794693,Good quality and clarity
10-05-2023,10-05-2023/100466858_2023-05-09_2.jpg,480 x 640,35263,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100466858_2023-05-09_2.jpg"")",22.348259448629136,Good quality and clarity
10-05-2023,10-05-2023/100467773_2023-05-09_2.jpg,480 x 640,4850,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100467773_2023-05-09_2.jpg"")",86.55171811541115,Poor quality and clarity
10-05-2023,10-05-2023/100468906_2023-05-09_2.jpg,480 x 641,33253,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100468906_2023-05-09_2.jpg"")",1.049470926499879,Good quality and clarity
10-05-2023,10-05-2023/100468910_2023-05-09_2.jpg,480 x 640,3235,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100468910_2023-05-09_2.jpg"")",104.40213622956841,Poor quality and clarity
10-05-2023,10-05-2023/100468912_2023-05-09_2.jpg,480 x 640,33226,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100468912_2023-05-09_2.jpg"")",30.238299010637633,Poor quality and clarity
10-05-2023,10-05-2023/100468968_2023-05-09_2.jpg,359 x 480,28706,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100468968_2023-05-09_2.jpg"")",15.893268785172125,Good quality and clarity
10-05-2023,10-05-2023/100469144_2023-05-09_2.jpg,480 x 640,50690,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100469144_2023-05-09_2.jpg"")",3.8576260184197224,Good quality and clarity
10-05-2023,10-05-2023/100469592_2023-05-09_2.jpg,480 x 1066,41044,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100469592_2023-05-09_2.jpg"")",21.887468372504458,Good quality and clarity
10-05-2023,10-05-2023/100469733_2023-05-09_2.jpg,360 x 480,27413,"=HYPERLINK(""https://bnlwestgunileveraf01073.blob.core.windows.net/ba-grooming-metrices-fl-inputs/10-05-2023/100469733_2023-05-09_2.jpg"")",42.63720505202079,Poor quality and clarity
